MA MC MH la2 la3 la4 la5 laL m22Squared 
694.994 938.707 922.733 379.118 408.977 -7.07069 6.08798 407.994 2.29873e+07 
23.261 59.2849 22.8782 453.581 315.27 -0.0985676 -0.000291801 315.171 1.90718e+07 
813.45 213.584 224.916 -156.143 344.063 10.2626 -10.0984 344.227 2.07301e+07 
351.543 410.725 309.352 -39.1488 -486.942 -1.95169 -0.46076 -489.354 -2.98052e+07 
267.299 214.587 209.164 394.223 -300.898 0.38177 -0.457712 -300.974 -1.83013e+07 
285.725 262.743 489.254 148.312 309.868 3.02301 2.60643 315.498 1.86139e+07 
611.319 458.952 461.486 43.1713 166.913 2.73327 -2.65619 166.99 9.67964e+06 
190.491 194.423 257.699 262.894 486.621 0.447732 0.497751 487.566 2.93727e+07 
277.686 978.237 980.769 92.9879 490.896 -14.457 14.6209 491.06 2.77931e+07 
817.945 829.468 731.12 441.976 110.521 -2.84989 -2.22251 105.449 5.31227e+06 
73.9426 51.0387 205.995 -248.75 306.584 0.705461 0.610855 307.9 1.8548e+07 
159.02 151.419 626.852 -119.225 40.3461 6.15333 6.07535 52.5748 2.39573e+06 
298.429 388.92 375.789 -481.205 -100.479 -1.19374 0.86187 -100.811 -6.38312e+06 
150.435 132.96 752.194 278.646 151.035 9.13922 8.97555 169.15 9.10468e+06 
302.71 301.795 652.548 409.201 26.2242 5.54054 5.52227 37.287 1.40482e+06 
327.607 229.504 285.355 213.718 3.93378 1.3783 -0.427967 4.88411 132713 
988.597 205.417 208.857 457.461 357.011 15.4761 -15.429 357.058 2.15205e+07 
324.847 312.535 503.994 -71.7033 -194.545 2.71299 2.45363 -189.378 -1.19684e+07 
584.776 607.328 361.69 -491.618 121.397 -4.37757 -3.48904 113.53 6.60876e+06 
572.367 468.933 500.076 294.99 -260.631 2.27847 -1.28111 -259.633 -1.62121e+07 
318.129 194.308 238.446 -483.227 168.807 1.36412 -0.73286 169.438 1.014e+07 
839.729 514.851 533.097 94.5857 -315.49 7.58798 -6.95604 -314.858 -1.96223e+07 
112.443 36.0765 69.0753 128.195 309.837 0.244759 -0.130083 309.952 1.87475e+07 
539.134 505.394 521.834 13.0278 -100.689 0.861424 -0.303311 -100.131 -6.60412e+06 
495.296 514.647 292.916 -76.6854 47.2837 -3.28187 -2.63596 41.3659 2.3317e+06 
214.278 114.212 149.072 -14.6963 33.6098 0.694837 -0.391511 33.9131 2.00784e+06 
477.671 45.0508 77.1886 -481.502 -467.52 3.80177 -3.67194 -467.39 -2.82965e+07 
227.166 603.892 595.933 347.691 221.398 -5.33131 5.01574 221.083 1.26688e+07 
702.216 776.745 767.589 -260.074 -112.406 -2.05506 1.58777 -112.873 -8.009e+06 
962.524 867.859 936.487 146.986 -367.653 4.90948 -0.817063 -363.561 -2.37553e+07 
579.52 534.408 644.639 -231.439 485.491 2.97805 1.31726 489.786 2.88088e+07 
552.976 565.03 378.42 -289.207 -348.42 -3.13196 -2.68658 -354.238 -2.17235e+07 
367.768 375.878 158.487 -130.208 289.086 -2.01925 -1.81994 285.247 1.72118e+07 
257.952 897.419 899.48 -466.31 476.371 -12.1475 12.2699 476.494 2.72174e+07 
666.888 534.984 558.041 469.916 -367.665 3.03609 -2.20321 -366.833 -2.28221e+07 
621.249 589.509 595.039 -393.233 -93.4181 0.743262 -0.526788 -93.2016 -6.34833e+06 
249.514 401.324 370.911 -357.496 -247.778 -2.02078 1.24459 -248.554 -1.53167e+07 
146.012 72.9243 191.164 277.906 -220.732 0.780409 0.25157 -219.7 -1.33684e+07 
616.433 365.447 364.506 223.383 -71.3739 4.06095 -4.08364 -71.3966 -4.58637e+06 
619.555 607.953 878.828 486.381 333.633 6.89032 6.41963 346.943 1.94509e+07 
638.572 847.413 825.178 -247.543 -491.207 -5.74267 4.51358 -492.436 -3.11621e+07 
463.056 452.482 649.918 -394.888 -388.618 3.7566 3.43666 -381.425 -2.39271e+07 
337.497 292.979 322.966 319.219 -438.188 0.76903 -0.158592 -437.578 -2.66891e+07 
844.082 856.995 691.433 -278.932 259.959 -4.59924 -3.87329 251.487 1.42628e+07 
493.971 473.843 732.123 -138.842 -155.935 5.46892 4.82513 -145.641 -9.88559e+06 
274.897 153.647 191.077 470.634 413.594 1.07184 -0.64541 414.021 2.49819e+07 
850.098 991.978 967.826 -223.84 -345.779 -5.10091 3.53659 -347.343 -2.28932e+07 
381.944 289.696 336.595 86.7872 199.785 1.50919 -0.538454 200.756 1.19223e+07 
590.101 374.3 373.007 -497.001 106.036 3.42311 -3.45504 106.004 6.13666e+06 
642.025 707.564 722.391 51.9412 -312.394 -1.11125 1.81197 -311.693 -1.99061e+07 
534.067 504.679 586.823 -110.925 42.9883 1.98603 0.977143 45.9515 2.09208e+06 
337.813 293.465 385.308 -437.192 -27.7918 1.49278 0.567534 -25.7315 -1.85409e+06 
230.962 225.455 984.578 364.134 -135.608 15.2204 15.1373 -105.25 -8.30809e+06 
802.286 294.687 310.445 178.721 -409.233 9.35881 -9.04367 -408.918 -2.49388e+07 
557.588 522.551 652.605 -351.654 342.41 3.15085 1.90013 347.461 2.01752e+07 
202.162 237.335 184.779 -96.2065 331.158 -0.622035 -0.111149 330.425 1.99277e+07 
615.914 723.61 690.296 72.5049 -84.2024 -3.16224 1.6055 -85.7591 -6.14282e+06 
347.94 345.215 153.766 -311.356 -59.537 -1.54736 -1.60979 -62.6942 -3.84129e+06 
396.397 407.758 433.923 246.436 254.414 0.212958 0.514874 255.142 1.50636e+07 
215.204 171.801 304.567 -277.996 289.634 1.32266 0.767533 291.724 1.74685e+07 
745.269 760.622 395.42 184.412 -288.02 -7.35855 -6.59443 -301.973 -1.85869e+07 
535.887 430.114 484.784 -125.277 -314.535 2.51495 -0.861904 -312.882 -1.94044e+07 
647.461 646.7 785.045 361.983 355.365 3.28936 3.25683 361.911 2.06688e+07 
524.961 526.196 849.631 -411.7 -154.707 7.33181 7.37474 -140 -9.916e+06 
155.348 214.872 154.381 174.545 -215.048 -0.73325 -0.004949 -215.786 -1.31062e+07 
741.403 876.523 880.388 68.5345 -36.1302 -3.5003 3.7247 -35.9058 -3.72304e+06 
340.487 630.049 615.373 -280.433 -249.212 -4.94593 4.34187 -249.816 -1.58752e+07 
744.624 510.831 516.618 -57.1639 -376.734 4.94849 -4.75197 -376.538 -2.33203e+07 
244.583 292.07 278.886 345.843 -376.668 -0.545505 0.296726 -376.917 -2.29651e+07 
159.056 150.917 790.579 392.529 -322.378 9.99341 9.91004 -302.474 -1.95546e+07 
441.84 268.849 307.668 -22.8373 -416.163 2.4014 -1.66176 -415.424 -2.53291e+07 
505.113 391.186 411.959 -189.252 278.81 1.96306 -1.41166 279.362 1.65664e+07 
437.641 726.255 709.829 -298.213 -349.736 -5.94065 5.16107 -350.516 -2.22195e+07 
585.029 588.182 164.427 -376.372 -125.562 -5.33117 -5.20893 -136.102 -8.2904e+06 
452.246 453.011 17.3139 23.6236 198.466 -3.39765 -3.37475 191.694 1.15999e+07 
275.412 302.525 111.015 498.427 424.535 -1.56764 -1.04976 421.917 2.55081e+07 
339.738 400.049 316.479 -34.1022 242.465 -1.72676 -0.252209 240.487 1.4353e+07 
642.489 682.481 589.949 -147.267 -299.424 -2.82121 -1.07001 -303.315 -1.90515e+07 
800.324 772.633 954.722 388.936 43.7003 5.91728 4.47774 54.0953 1.45065e+06 
239.355 336.707 280.495 -368.485 -126.153 -1.50002 0.353404 -127.299 -7.86099e+06 
483.424 871.295 866.139 199.428 -446.217 -8.83094 8.5349 -446.513 -2.85216e+07 
779.479 776.478 90.2913 90.1468 -386.484 -9.7511 -9.90538 -406.141 -2.45943e+07 
375.963 374.736 197.762 -108.325 -346.166 -1.65901 -1.68944 -349.515 -2.12295e+07 
847.205 846.46 539.32 -132.12 290.133 -7.01245 -7.05417 276.067 1.61247e+07 
73.4803 38.9106 461.625 -220.509 -247.402 3.56053 3.43212 -240.409 -1.49748e+07 
750.195 119.209 127.671 -5.22176 -257.353 9.09958 -9.03054 -257.284 -1.56024e+07 
400.264 892.086 885.096 -476.828 490.066 -10.7084 10.2978 489.655 2.80652e+07 
123.226 96.8076 571.466 -335.071 -228.377 5.33768 5.14556 -217.893 -1.38392e+07 
327.022 518.087 498.235 -21.4642 56.9764 -3.00162 2.33483 56.3096 2.91116e+06 
892.631 347.622 350.535 401.938 387.85 11.2034 -11.1362 387.917 2.32294e+07 
229.893 119.86 149.945 -357.012 492.185 0.770071 -0.501802 492.454 2.97564e+07 
293.83 278.823 534.924 -141.503 -39.5701 3.58574 3.30174 -32.6826 -2.55011e+06 
291.374 264.601 291.982 414.817 456.165 0.4978 0.00586126 456.668 2.74652e+07 
610.481 610.938 682.283 -256.775 -437.387 1.51539 1.53386 -434.338 -2.72154e+07 
725.827 712.266 715.502 -136.972 -283.443 0.398619 -0.245915 -283.29 -1.81675e+07 
85.2079 652.077 645.624 -232.852 497.414 -7.04475 6.76795 497.137 2.92511e+07 
680.388 669.239 676.619 322.865 -132.537 0.412775 -0.084533 -132.208 -8.91635e+06 
746.386 748.211 758.369 416.922 424.018 0.207832 0.297952 424.524 2.45402e+07 
497.275 497.275 406.746 284.794 185.002 -1.35237 -1.35238 182.298 1.0701e+07 
515.478 627.005 616.762 -222.983 -218.083 -2.31605 1.89499 -218.504 -1.39838e+07 
409.666 302.093 303.521 -298.009 -90.5714 1.27951 -1.25093 -90.5429 -5.66354e+06 
664.304 675.646 646.765 187.515 -304.721 -0.882266 -0.379985 -305.983 -1.93535e+07 
530.775 502.292 696.832 -22.2524 49.9648 4.34104 3.36856 57.6744 2.51908e+06 
77.5632 921.35 918.629 -188.3 409.946 -14.0107 13.8453 409.781 2.31105e+07 
694.286 756.242 692.11 -444.386 -67.6401 -3.01993 -0.0498602 -70.7099 -5.23711e+06 
667.635 565.331 620.884 -369.665 -499.483 3.17329 -0.995437 -497.306 -3.08659e+07 
232.975 346.96 296.453 -114.586 -317.648 -1.62932 0.55534 -318.722 -1.94635e+07 
325.883 485.979 461.803 -343.243 -436.034 -2.52642 1.76916 -436.792 -2.68594e+07 
297.071 312.305 358.969 462.92 295.162 0.364232 0.671019 296.198 1.7667e+07 
592.765 816.395 789.653 -109.463 -33.147 -5.91712 4.49767 -34.5664 -3.33892e+06 
228.246 238.892 212.184 3.56348 475.752 -0.281265 -0.116899 475.354 2.86765e+07 
494.473 80.1071 92.4132 -95.3111 296.055 3.96936 -3.89919 296.125 1.79032e+07 
450.479 341.018 407.791 -176.509 321.8 2.25789 -0.605427 323.452 1.92415e+07 
258.872 51.3676 72.6048 349.997 -82.977 1.10729 -1.02028 -82.89 -5.02671e+06 
686.998 418.242 440.35 -100.849 -10.2976 5.22212 -4.59477 -9.6702 -973019 
831.464 907.954 895.885 -50.6394 95.9661 -2.5583 1.83881 95.2466 4.15872e+06 
393.206 348.16 411.372 -73.9031 287.641 1.34521 0.241511 289.228 1.71645e+07 
98.3301 89.9198 462.359 -315.876 -10.5559 3.4251 3.37278 -3.75806 -654974 
186.711 440.636 423.095 233.538 -170.412 -2.8827 2.38198 -170.913 -1.0701e+07 
644.104 640.25 541.356 -170.313 -79.4007 -1.84916 -2.01274 -83.2626 -5.62485e+06 
619.79 588.433 804.215 -183.949 -150.62 5.59183 4.33969 -140.688 -9.8074e+06 
526.122 524.326 494.272 242.656 190.336 -0.474691 -0.537038 189.324 1.09685e+07 
392.262 441.072 351.248 129.246 154.353 -1.84819 -0.503898 152.001 8.95171e+06 
526.06 558.166 370.918 -21.4581 -106.156 -3.44999 -2.29954 -111.905 -7.04723e+06 
832.677 827.17 963.987 -426.257 102.49 4.20054 3.89845 110.589 4.83388e+06 
875.553 882.874 294.457 -436.011 -113.984 -11.6603 -11.2348 -136.879 -8.45676e+06 
31.1553 962.754 954.91 -142.315 488.489 -15.549 15.0519 487.992 2.77076e+07 
63.8375 213.827 177.354 -82.8669 487.629 -0.923961 0.452427 487.158 2.94179e+07 
552.36 601.348 518.032 417.096 265.851 -2.47504 -0.607175 262.769 1.5365e+07 
160.177 907.432 905.783 -343.57 189.524 -13.2323 13.1335 189.425 9.82235e+06 
47.5013 578.553 576.669 267.194 -256.896 -5.52981 5.45791 -256.968 -1.62157e+07 
224.068 29.6005 83.0899 259.871 189.117 0.914766 -0.715555 189.316 1.14429e+07 
465.499 560.52 492.709 -31.7437 295.961 -2.79123 0.430841 293.6 1.7282e+07 
281.964 266.882 391.969 197.972 443.152 1.49864 1.22507 445.875 2.66753e+07 
150.364 798.92 792.366 401.478 331.988 -10.3459 10.0012 331.643 1.8814e+07 
188.451 278.821 292.844 321.289 -304.869 -0.56531 0.830259 -304.604 -1.86049e+07 
189.604 948.218 944.957 -318.928 391.923 -14.3655 14.1614 391.719 2.19194e+07 
265.775 302.227 190.068 -447.271 -70.3291 -1.25454 -0.570268 -72.1539 -4.43872e+06 
624.623 574.705 698.876 325.075 405.931 3.60252 1.62394 411.158 2.39048e+07 
117.767 102.199 123.038 -185.088 59.7095 0.13415 0.0209733 59.8646 3.59249e+06 
966.137 879.752 909.547 107.556 -182.54 3.51587 -1.754 -180.778 -1.25945e+07 
490.166 489.198 796.858 239.529 -437.316 6.5539 6.52257 -424.239 -2.69432e+07 
573.995 660.22 588.319 -352.663 347.159 -3.24195 0.275111 344.192 2.01369e+07 
517.758 656.365 637.883 -90.7604 -493.604 -3.08449 2.29396 -494.395 -3.07326e+07 
472.371 467.103 168.728 -74.8797 346.901 -3.05319 -3.21676 340.631 2.05567e+07 
330.405 268.065 320.882 209.777 -2.01529 1.13054 -0.10249 -0.987249 -265675 
785.433 453.853 466.788 -134.472 -234.523 6.98708 -6.59352 -234.129 -1.46044e+07 
329.697 343.964 219.461 306.115 -56.3296 -1.31798 -1.00034 -58.6479 -3.64546e+06 
129.617 167.155 57.9066 -395.118 29.4231 -0.590384 -0.222213 28.6105 1.72468e+06 
497.524 494.826 271.095 201.18 -462.426 -2.78741 -2.87589 -468.089 -2.84739e+07 
996.053 547.157 546.409 291.941 168.646 11.4337 -11.4608 168.619 9.60701e+06 
676.998 675.719 121.263 -169.202 -306.85 -7.27349 -7.33064 -321.454 -1.94825e+07 
819.318 318.066 321.805 58.8743 -306.64 9.46045 -9.38138 -306.561 -1.8759e+07 
397.903 338.111 348.867 182.091 481.06 0.849311 -0.605105 481.304 2.88832e+07 
173.262 260.922 228.746 -81.0095 479.405 -0.889283 0.368575 478.885 2.88755e+07 
279.927 307.81 175.055 371.495 -472.347 -1.33007 -0.78847 -474.466 -2.87741e+07 
970.471 983.959 707.4 -440.269 52.164 -8.16514 -7.29394 36.7049 1.22041e+06 
448.165 503.071 441.999 422.423 30.1659 -1.81681 -0.0906892 28.2584 1.31936e+06 
321.432 243.941 241.206 341.58 418.584 0.702051 -0.745891 418.54 2.5212e+07 
262.23 249.707 268.461 -134.151 -229.399 0.266527 0.0546407 -229.078 -1.4007e+07 
834.836 747.72 757.308 -305.996 406.676 2.51662 -2.03972 407.153 2.34922e+07 
238.22 287.897 307.966 -78.5197 -309.087 -0.234271 0.629498 -308.692 -1.88705e+07 
528.653 472.242 543.215 313.922 285.441 2.12392 0.257927 287.823 1.68277e+07 
311.609 323.622 362.154 219.792 484.697 0.310548 0.562759 485.57 2.91225e+07 
587.956 629.54 646.37 -374.271 -480.528 -0.481785 1.19146 -479.818 -2.98723e+07 
468.618 411.225 496.753 177.874 341.7 2.11769 0.448826 344.267 2.03401e+07 
317.607 288.485 336.705 -74.8702 -408.626 0.789826 0.206495 -407.63 -2.48949e+07 
562.744 568.944 210.452 -308.092 278.293 -4.73301 -4.50113 269.059 1.61938e+07 
131.596 605.189 603.466 301.647 -450.12 -5.80041 5.7316 -450.189 -2.7972e+07 
969.788 971.879 598.21 329.709 -415.062 -9.76189 -9.62777 -434.451 -2.7007e+07 
870.123 744.102 754.393 405.656 -469.256 3.61635 -3.1067 -468.746 -2.95048e+07 
401.292 439.237 453.969 181.67 463.964 -0.3096 0.744476 464.399 2.76914e+07 
101.02 66.9631 44.3194 -308.428 -47.2983 0.0528985 -0.136177 -47.3815 -2.87127e+06 
291.49 279.938 741.452 240.952 -305.55 7.8985 7.68035 -289.971 -1.86474e+07 
800.124 812.928 473.481 -254.144 357.233 -7.55702 -6.87444 342.802 2.02966e+07 
361.975 366.869 430.548 -377.043 -428.191 0.780164 0.898039 -426.512 -2.61816e+07 
347.507 44.207 89.1126 -446.476 -483.42 2.06216 -1.86431 -483.222 -2.92586e+07 
576.897 557.94 854.432 289.968 415.423 7.27524 6.56428 429.263 2.45172e+07 
329.497 557.958 540 -39.7696 -147.756 -3.67614 3.02451 -148.408 -9.56424e+06 
880.953 130.146 147.667 -479.339 232.038 12.6249 -12.464 232.198 1.40081e+07 
212.375 249.937 171.095 -476.682 140.379 -0.835483 -0.261578 139.282 8.37024e+06 
314.21 333.238 109.258 370.717 207.732 -1.84133 -1.43418 204.457 1.2349e+07 
750.943 153.611 158.807 361.627 -176.412 8.95536 -8.90172 -176.359 -1.0723e+07 
803.85 775.977 933.278 -473.465 -376.937 5.17055 3.71525 -368.051 -2.4015e+07 
734.376 750.179 558.029 291.199 -155.883 -4.54149 -3.76616 -164.191 -1.0559e+07 
780.989 732.935 744.385 -79.8241 173.608 1.48172 -0.922643 174.167 9.43169e+06 
903.304 946.671 824.173 -73.3334 -234.161 -4.91035 -2.25885 -241.33 -1.59628e+07 
845.145 849.448 421.808 -38.862 337.667 -9.1039 -8.86291 319.701 1.89912e+07 
392.357 73.1999 109.589 453.866 188.431 2.56523 -2.3454 188.651 1.13924e+07 
436.084 778.353 771.742 415.724 234.232 -7.03799 6.69932 233.893 1.29631e+07 
892.946 888.827 903.721 457.877 -219.998 0.562432 0.319899 -219.116 -1.48934e+07 
262.162 302.948 238.106 6.96685 -1.96549 -0.960592 -0.198864 -3.12495 -302498 
180.984 174.383 18.0345 -147.257 100.433 -0.458363 -0.53589 99.4387 6.01698e+06 
273.445 333.737 237.568 -216.814 -126.658 -1.51283 -0.302951 -128.474 -7.88762e+06 
845.921 836.858 826.172 -438.634 -323.605 -0.0416427 -0.545687 -324.192 -2.09839e+07 
888.756 854.406 894.578 -89.7594 149.933 2.15046 0.171576 152.255 7.61332e+06 
551.922 377.807 418.194 397.863 -97.8178 3.20622 -2.14376 -96.7554 -6.20502e+06 
555.053 542.792 584.239 -262.163 117.786 0.994333 0.549465 119.329 6.53867e+06 
260.65 155.556 226.967 456.658 -230.599 1.17418 -0.271404 -229.697 -1.40033e+07 
507.922 637.68 628.29 -392.361 45.2353 -2.65285 2.25996 44.8424 1.92418e+06 
94.674 74.7496 267.31 288.548 -192.098 1.14421 1.03265 -189.922 -1.16362e+07 
522.856 252.25 262.662 -326.456 487.049 3.55458 -3.37741 487.226 2.9347e+07 
455.01 462.618 372.672 -366.264 369.321 -1.35686 -1.12615 366.838 2.19218e+07 
862.335 769.211 791.126 422.881 -115.569 3.07571 -1.9456 -114.439 -8.17716e+06 
353.45 8.21159 62.8926 126.883 -381.209 2.12749 -1.99899 -381.081 -2.30694e+07 
601.963 136.713 151.603 -267.227 -53.5527 5.74992 -5.60804 -53.4109 -3.27818e+06 
643.571 610.745 773.015 -196.129 -317.903 4.39085 3.03007 -310.482 -1.99842e+07 
585.262 569.862 811.787 -271.81 247.315 5.81739 5.22948 258.362 1.4317e+07 
784.109 800.145 519.439 -318.742 -446.374 -6.54078 -5.70113 -458.616 -2.82932e+07 
571.907 219.389 225.406 -245.383 -333.865 4.65368 -4.56523 -333.777 -2.03005e+07 
234.365 158.335 218.613 162.209 -450.818 0.868836 -0.117903 -450.067 -2.73319e+07 
557.591 583.777 551.85 15.7973 459.512 -1.09303 -0.105251 458.313 2.71262e+07 
17.7695 348.14 328.234 174.876 271.89 -2.22006 1.7751 271.445 1.62113e+07 
517.673 596.406 530.328 -121.457 360.072 -2.67975 0.219151 357.612 2.10787e+07 
252.246 293.139 235.36 456.199 28.8659 -0.873132 -0.136061 27.8567 1.57499e+06 
544.088 508.483 556.774 -139.312 123.077 1.46935 0.230791 124.777 6.93101e+06 
526.148 577.66 519.857 48.7633 408.128 -1.98789 -0.10873 406.031 2.40309e+07 
953.527 880.463 902.067 -461.665 7.64432 2.85064 -1.5779 8.91706 -1.08783e+06 
388.92 119.346 138.548 113.717 354.881 2.34595 -2.18229 355.045 2.14475e+07 
196.093 569.572 554.316 -75.9185 482.809 -5.00869 4.44203 482.243 2.85689e+07 
869.575 114.239 133.412 -264.494 -281.47 12.358 -12.2011 -281.313 -1.70595e+07 
269.911 223.692 248.716 -158.249 -28.5573 0.57233 -0.181647 -28.1666 -1.82825e+06 
683.114 685.037 140.72 -243.261 -407.406 -7.47082 -7.38387 -422.26 -2.55931e+07 
276.196 268.518 187.045 -14.8469 -437.284 -0.544226 -0.68244 -438.511 -2.66069e+07 
815.017 782.27 930.45 420.177 424.431 5.05814 3.32944 432.819 2.4461e+07 
311.183 336.005 170.063 -38.6578 -47.4829 -1.65315 -1.12225 -50.2583 -3.09927e+06 
987.343 841.131 855.272 -29.2057 131.144 4.81416 -4.02134 131.937 6.52131e+06 
554.733 574.442 569.22 -219.141 -297.781 -0.466423 0.269073 -297.978 -1.86805e+07 
242.099 221.459 433.345 452.226 420.393 2.45079 2.13458 424.979 2.53424e+07 
946.99 942.076 689.229 226.805 329.572 -6.66249 -6.9693 315.94 1.81694e+07 
522.576 509.28 458.475 -126.101 25.8793 -0.585741 -1.03917 24.2544 1.04738e+06 
325.77 178.813 179.892 100.76 300.468 1.23172 -1.21893 300.48 1.81192e+07 
788.906 787.922 139.437 427.669 -73.1042 -9.91187 -9.96314 -92.9792 -5.66562e+06 
424.172 420.733 218.143 -364.544 229.711 -2.09077 -2.18678 225.434 1.35472e+07 
362.547 342.437 765.874 -385.782 -464.772 7.98926 7.52071 -449.262 -2.83607e+07 
354.964 325.84 342.167 175.113 -246.287 0.507874 -0.147417 -245.927 -1.51167e+07 
448.552 446.944 618.965 69.8327 -51.2578 3.05372 3.00613 -45.1979 -3.50143e+06 
587.934 584.865 305.102 -455.087 75.9574 -4.05481 -4.17376 67.7288 3.9125e+06 
827.861 745.945 763.853 76.1495 -188.998 2.57714 -1.68356 -188.105 -1.25503e+07 
907.786 914.902 557.858 244.028 197.945 -8.90362 -8.47495 180.567 1.03048e+07 
111.845 119.688 34.9477 -492.689 -326.026 -0.246542 -0.186528 -326.459 -1.97585e+07 
470.981 486.626 373.745 -233.827 -491.838 -1.85244 -1.35729 -495.048 -3.02377e+07 
86.7502 73.9959 735.802 -24.6764 -138.17 8.88987 8.82211 -120.458 -8.37247e+06 
769.321 791.432 809.815 478.467 386.805 -0.0838402 1.05667 387.778 2.21552e+07 
975.441 857.678 868.526 462.169 354.552 3.87667 -3.25778 355.171 1.99849e+07 
98.0754 560.685 549.933 -437.356 -282.919 -5.23315 4.83852 -283.314 -1.77499e+07 
301.237 807.822 806.471 373.575 -133.953 -9.32008 9.24799 -134.025 -9.41144e+06 
157.319 282.569 258.398 -340.402 -25.8254 -1.1265 0.694367 -26.2575 -1.72254e+06 
188.716 175.157 769.252 -141.726 165.845 9.35294 9.18989 184.388 9.97491e+06 
601.767 608.398 637.681 411.54 -432.474 0.470341 0.735551 -431.268 -2.69119e+07 
58.5877 87.8693 9.0165 -140.687 -176.527 -0.197108 -0.0553775 -176.78 -1.06982e+07 
755.611 748.472 875.097 212.836 -392.479 3.5746 3.21974 -385.685 -2.48717e+07 
650.875 588.925 681.558 -266.199 -211.832 3.21393 0.675585 -207.943 -1.35129e+07 
554.372 404.953 402.185 -394.177 -268.1 2.33174 -2.40557 -268.174 -1.65523e+07 
212.014 21.502 93.2151 -212.903 268.053 0.87108 -0.599194 268.325 1.62206e+07 
663.725 511.263 530.822 -205.106 -324.951 3.29703 -2.62341 -324.277 -2.01875e+07 
430.092 379.104 485.19 473.978 20.0584 2.19694 0.833339 23.0887 926415 
84.5098 118.532 98.2038 173.047 2.47375 -0.186955 0.0413459 2.32814 121602 
765.72 791.195 756.532 406.155 157.822 -1.54192 -0.231125 156.049 8.29876e+06 
918.349 916.276 250.172 183.885 -212.125 -12.7764 -12.902 -237.803 -1.45161e+07 
572.953 580.887 675.628 -216.567 -7.45262 1.81589 2.11842 -3.51831 -1.12586e+06 
754.67 767.086 411.537 -203.734 -226.883 -7.23698 -6.61252 -240.733 -1.49069e+07 
937.782 678.705 707.137 60.4916 286.343 7.57149 -6.26929 287.646 1.64071e+07 
380.076 365.945 320.877 -383.642 385.111 -0.33729 -0.685698 384.089 2.30376e+07 
870.145 872.114 824.242 18.8333 346.11 -1.39862 -1.28525 343.426 1.9424e+07 
484.404 749.348 750.096 -11.747 -271.288 -5.38296 5.42 -271.25 -1.75403e+07 
546.779 518.139 578.881 492.012 229.929 1.60509 0.59712 232.131 1.33774e+07 
101.874 459.989 444.274 324.229 -171.211 -3.55977 3.09011 -171.68 -1.07842e+07 
